mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
1;1;7.0;0.22420143206495613;0.5316049106802226;12.09311041391414;10132.53024881415;142.05706448412695
1;1;10.0;1.428934666483955;1.0;12.09311041391414;10132.53024881415;436.63069047619047
1;1;13.0;0.9015720998146483;0.6916287358373295;12.09311041391414;10132.53024881415;597.1116428571429
1;1;16.0;0.3127242537074535;0.6945578139318481;12.09311041391414;10132.53024881415;402.04489186507936
1;2;7.0;0.08568235531991215;0.18295224619967654;12.092752510989845;10137.948940894414;104.41560317460306
1;2;10.0;0.5506933103389178;0.4752175156958373;12.092752510989845;10137.948940894414;511.0226696428571
1;2;13.0;0.2968724661254981;0.18573694102685043;12.092752510989845;10137.948940894414;565.0797053571429
1;2;16.0;0.12688155740245094;0.25846752803768547;12.092752510989845;10137.948940894414;487.80623015873016
1;3;7.0;0.3409123912143083;0.82536651982232;12.09236072883245;10143.739904908141;159.5701309523809
1;3;10.0;0.6987688752616849;0.5906774355391233;12.09236072883245;10143.739904908141;488.0369682539682
1;3;13.0;0.4361711409375047;0.3022742310950513;12.09236072883245;10143.739904908141;591.6153740079365
1;3;16.0;0.12020870094826767;0.24280929698156864;12.09236072883245;10143.739904908141;493.24250099206347
1;4;7.0;0.1909460709218009;0.4479011310761709;12.091935376346242;10149.894176593007;90.60927678571431
1;4;10.0;0.9408775067510674;0.7794583677591821;12.091935376346242;10149.894176593007;514.7540119047619
1;4;13.0;0.43921786760217857;0.30482312303216985;12.091935376346242;10149.894176593007;610.3384117063492
1;4;16.0;0.13555030315583816;0.27880922501637206;12.091935376346242;10149.894176593007;476.67011408730156
1;5;7.0;0.13326437078806114;0.3027162300793789;12.091476787349453;10156.402074220481;127.44204960317461
1;5;10.0;0.1081781793247849;0.13017232486383304;12.091476787349453;10156.402074220481;567.8932777777777
1;5;13.0;0.12950789562592752;0.04571971885463217;12.091476787349453;10156.402074220481;651.8849404761905
1;5;16.0;0.48325978967933897;1.0;12.091476787349453;10156.402074220481;394.52821626984127
1;6;7.0;0.02631003390150176;0.033512049619209436;12.090985319710024;10163.253216845564;136.3298432539683
1;6;10.0;0.09405095691705723;0.11915681418416571;12.090985319710024;10163.253216845564;556.4359067460317
1;6;13.0;0.13948158373908048;0.054063707670468995;12.090985319710024;10163.253216845564;650.0440992063492
1;6;16.0;0.033937757170103;0.04036970002891534;12.090985319710024;10163.253216845564;480.01499206349206
1;7;7.0;0.04930503309808041;0.09139048721789211;12.090461354429523;10170.436543941501;111.30259226190475
1;7;10.0;0.49839423783928477;0.4344380209707262;12.090461354429523;10170.436543941501;572.0946577380953
1;7;13.0;0.18624535138442788;0.09318628196719207;12.090461354429523;10170.436543941501;625.6652222222222
1;7;16.0;0.2632048742125176;0.5783578190404329;12.090461354429523;10170.436543941501;411.8264732142857
1;8;7.0;0.18725770607611658;0.43861751281042743;12.089905294679674;10177.940336367747;107.29948115079367
1;8;10.0;0.5406439064928695;0.4673816289096364;12.089905294679674;10177.940336367747;533.8118055555556
1;8;13.0;0.9964037066597048;0.77096487086841;12.089905294679674;10177.940336367747;589.4350138888889
1;8;16.0;0.27868051373361996;0.6146722731316312;12.089905294679674;10177.940336367747;431.34348214285717
1;9;7.0;0.10178592892870253;0.22348495821520223;12.089317564796112;10185.752238615833;148.16730952380948
1;9;10.0;0.6604628172621233;0.5608088046921063;12.089317564796112;10185.752238615833;494.83509623015874
1;9;13.0;0.9880520297464409;0.763977856840384;12.089317564796112;10185.752238615833;589.4350138888889
1;9;16.0;0.05951445327186443;0.10038684860138263;12.089317564796112;10185.752238615833;436.1481051587302
1;10;7.0;0.03609743878667884;0.0581469581946378;12.08869860923425;10193.859282274472;132.26051190476193
1;10;10.0;0.5147031557379126;0.4471546792140254;12.08869860923425;10193.859282274472;545.9778125
1;10;13.0;0.9624570472462176;0.7425650910409641;12.08869860923425;10193.859282274472;586.0911904761905
1;10;16.0;0.4270813244932286;0.9629030794952668;12.08869860923425;10193.859282274472;371.5173511904762
1;11;7.0;0.16398642207249886;0.38004366605660744;12.088048891492013;10202.247910652075;99.95074305555545
1;11;10.0;1.1656736061253774;0.9547400871190153;12.088048891492013;10202.247910652075;436.3998402777778
1;11;13.0;1.010752941878872;0.7829694429811722;12.088048891492013;10202.247910652075;577.554066468254
1;11;16.0;0.2366598567817045;0.5160684502859547;12.088048891492013;10202.247910652075;392.6686984126984
1;12;7.0;0.16553127484317706;0.3839320621344883;12.087368893004415;10210.904004491716;99.95074305555545
1;12;10.0;0.40657032046345826;0.362839562808914;12.087368893004415;10210.904004491716;555.2919027777778
1;12;13.0;0.4147935889007709;0.284389768188171;12.087368893004415;10210.904004491716;582.1438928571429
1;12;16.0;0.06473758363593068;0.11264321626616249;12.087368893004415;10210.904004491716;417.86044642857144
1;13;7.0;0.21948809822420237;0.5197414443564484;12.086659112014901;10219.812908711077;101.6624126984126
1;13;10.0;0.2867181489470637;0.2693864524085292;12.086659112014901;10219.812908711077;543.8157857142858
1;13;13.0;0.3016813844944812;0.1897600827806166;12.086659112014901;10219.812908711077;557.3944315476191
1;13;16.0;0.31194418220144576;0.6927273324933174;12.086659112014901;10219.812908711077;404.79777083333335
1;14;7.0;0.26192106505777696;0.6265452673098074;12.085920062428396;10228.959460097118;135.29439186507932
1;14;10.0;0.615763166949924;0.5259548566773793;12.085920062428396;10228.959460097118;501.61495535714283
1;14;13.0;0.525042032988077;0.37662363132800036;12.085920062428396;10228.959460097118;590.1332767857143
