mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
1;1;7.0;-0.04531957683423471;0.06613093587972568;11.397243275162513;8598.948981411073;277.2875000000001
1;1;10.0;-0.0588865254646492;0.33406612075410186;11.397243275162513;8598.948981411073;389.71954166666666
1;1;13.0;-0.06475605106245343;0.4188563657331418;11.397243275162513;8598.948981411073;304.3144494047619
1;1;16.0;-0.04853478375952422;0.10515689895722503;11.397243275162513;8598.948981411073;562.8866041666666
1;2;7.0;-0.045315026439698175;0.06647006159295904;11.399564862250129;8608.596695148395;263.03364583333337
1;2;10.0;-0.05887838297016995;0.33452587287385027;11.399564862250129;8608.596695148395;398.38329166666665
1;2;13.0;-0.0648389984101328;0.4151343720126865;11.399564862250129;8608.596695148395;306.2506994047619
1;2;16.0;-0.048564198842311355;0.10297288447976394;11.399564862250129;8608.596695148395;563.5091041666666
1;3;7.0;-0.04530502453244022;0.06721547034934568;11.40210614951287;8619.046191244546;261.8936458333334
1;3;10.0;-0.05887216174042134;0.33487714404408603;11.40210614951287;8619.046191244546;394.3289166666667
1;3;13.0;-0.06492208611207557;0.41140608034899795;11.40210614951287;8619.046191244546;303.57007440476195
1;3;16.0;-0.04860666691870357;0.09981970981961696;11.40210614951287;8619.046191244546;565.4095208333333
1;4;7.0;-0.04529921726814866;0.06764826636933897;11.404865116786514;8630.2874165682;255.32677083333334
1;4;10.0;-0.05886701548343401;0.33516771870332895;11.404865116786514;8630.2874165682;390.5681875
1;4;13.0;-0.0650117631637916;0.4073821129444438;11.404865116786514;8630.2874165682;294.45502976190477
1;4;16.0;-0.04865763145611315;0.09603568893668755;11.404865116786514;8630.2874165682;557.7511875
1;5;7.0;-0.04528912999899203;0.06840003686305159;11.407839581258198;8642.30946442703;254.385625
1;5;10.0;-0.058865530580730734;0.33525156121218064;11.407839581258198;8642.30946442703;403.7043482142857
1;5;13.0;-0.06510526717067021;0.4031864233151042;11.407839581258198;8642.30946442703;304.58997023809525
1;5;16.0;-0.048689566838300356;0.09366454697714086;11.407839581258198;8642.30946442703;563.3157708333333
1;6;7.0;-0.04527745270737465;0.06927030642244573;11.411027203170885;8655.100591228884;253.45895833333338
1;6;10.0;-0.05887510726625516;0.3347108299312153;11.411027203170885;8655.100591228884;400.78413988095235
1;6;13.0;-0.06520389648657178;0.39876075203436057;11.411027203170885;8655.100591228884;305.67934523809527
1;6;16.0;-0.04874283170170941;0.08970973122267895;11.411027203170885;8655.100591228884;564.8520208333333
1;7;7.0;-0.045283078411690714;0.06885104146128508;11.414425491868666;8668.648234496182;253.62812500000007
1;7;10.0;-0.0588850480097252;0.33414954273674774;11.414425491868666;8668.648234496182;402.7522648809524
1;7;11.0;-0.06447103675718595;0.3978198566656176;11.414425491868666;8668.648234496182;277.50538690476185
1;7;12.0;-0.06707943749259283;0.42950074433944485;11.414425491868666;8668.648234496182;277.1720535714286
1;7;13.0;-0.06529580511765776;0.39463664972936646;11.414425491868666;8668.648234496182;305.67934523809527
1;7;14.0;-0.060109292979845026;0.2897094974485368;11.414425491868666;8668.648234496182;472.05210416666665
1;7;15.0;-0.05393738163723943;0.19009580850106444;11.414425491868666;8668.648234496182;615.2769583333334
1;7;16.0;-0.04878092248706226;0.08688156217517015;11.414425491868666;8668.648234496182;566.2370208333333
1;8;7.0;-0.04525414275680789;0.071007519217494;11.418031812152986;8682.939032196336;253.53187500000007
1;8;10.0;-0.058875118873042726;0.33471017457367097;11.418031812152986;8682.939032196336;402.5150148809524
1;8;13.0;-0.06539876634176395;0.39001659809064554;11.418031812152986;8682.939032196336;308.11559523809524
1;8;16.0;-0.04881656547170003;0.0842351377189774;11.418031812152986;8682.939032196336;572.6549375
1;9;7.0;-0.04524380329098477;0.07177808508679734;11.42184339091875;8697.958843347813;253.35791666666674
1;9;10.0;-0.058881152051873324;0.3343695213790932;11.42184339091875;8697.958843347813;398.61063988095236
1;9;13.0;-0.06550121647602374;0.38541947995434667;11.42184339091875;8697.958843347813;307.6635119047619
1;9;16.0;-0.048857625209330374;0.08118652955851907;11.42184339091875;8697.958843347813;572.6549375
1;10;7.0;-0.04523383478301793;0.07252100470552166;11.42585732403857;8713.692769858673;254.6114583333334
1;10;10.0;-0.05888735036407679;0.33401954420911584;11.42585732403857;8713.692769858673;400.59220238095236
1;10;13.0;-0.06560802434015083;0.3806268227965442;11.42585732403857;8713.692769858673;306.2272619047619
1;10;16.0;-0.04889841420646906;0.07815802336947773;11.42585732403857;8713.692769858673;574.3438958333334
1;11;7.0;-0.04522222312415939;0.07338638287451518;11.430070583462767;8730.125179551462;255.22531250000003
1;11;10.0;-0.0588993339081163;0.33334291375043956;11.430070583462767;8730.125179551462;401.00928571428574
1;11;13.0;-0.06571875796268499;0.37565800993819254;11.430070583462767;8730.125179551462;304.7728869047619
1;11;14.0;-0.06050030335517821;0.26823914330201915;11.430070583462767;8730.125179551462;469.8799583333333
1;11;15.0;-0.05421951374999559;0.17142771186952865;11.430070583462767;8730.125179551462;605.3411458333333
1;11;16.0;-0.04893796243334554;0.07522164203473172;11.430070583462767;8730.125179551462;571.2776458333333
1;11;17.0;-0.04567857881741304;0.009610539480909132;11.430070583462767;8730.125179551462;532.8123958333333
1;11;18.0;-0.04480502859055048;0.012854442969118201;11.430070583462767;8730.125179551462;524.3659583333333
1;12;7.0;-0.045207191133290636;0.07450666696938966;11.434480024502445;8747.23973032548;260.2121875
1;12;10.0;-0.05891171462374863;0.33264385767241944;11.434480024502445;8747.23973032548;404.18074404761904
