mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
1;1;7.0;0.01745098520875257;0.04657689013845512;11.728009404994129;9363.06864327717;105.32625000000024
1;1;10.0;0.2495328101420201;0.30284790579024207;11.728009404994129;9363.06864327717;629.21
1;1;13.0;1.1809285406148584;0.840950287312674;11.728009404994129;9363.06864327717;637.73125
1;1;16.0;0.048360302081059084;0.04475902514081014;11.728009404994129;9363.06864327717;538.6537500000001
1;2;7.0;0.058684554563356174;0.26794671507746076;11.729055285327778;9370.840572225929;153.57375000000008
1;2;10.0;0.5053108524566565;0.5545376046362334;11.729055285327778;9370.840572225929;525.72375
1;2;13.0;0.7811095863551953;0.5298898200619964;11.729055285327778;9370.840572225929;636.3475
1;2;16.0;0.41145350278068726;0.6464616247863603;11.729055285327778;9370.840572225929;348.11875000000003
1;3;7.0;0.06818360908838753;0.31894409585738803;11.730200163967723;9379.222174732335;162.5075000000001
1;3;10.0;0.18544374489116178;0.23978323696121423;11.730200163967723;9379.222174732335;615.62875
1;3;13.0;1.150464366832437;0.8172490594689047;11.730200163967723;9379.222174732335;624.39125
1;3;16.0;0.2803295800620562;0.42916864044102354;11.730200163967723;9379.222174732335;498.53125
1;4;7.0;0.04755726411267133;0.20820785720828244;11.73144313686204;9388.203729311555;194.63749999999993
1;4;10.0;0.28555814359935994;0.33829741211475517;11.73144313686204;9388.203729311555;599.40625
1;4;13.0;0.3448833163697775;0.19050434090195015;11.73144313686204;9388.203729311555;764.2399999999998
1;4;16.0;0.133368032387529;0.1856302180378771;11.73144313686204;9388.203729311555;586.035
1;5;7.0;0.020602394177129855;0.0634957953547702;11.732783227067905;9397.774710089523;90.13125000000036
1;5;10.0;0.11079088796977968;0.16632362758074026;11.732783227067905;9397.774710089523;602.5587499999999
1;5;13.0;0.9641279513129252;0.6722787126161831;11.732783227067905;9397.774710089523;633.67125
1;5;16.0;0.2964564877735889;0.4558934655701519;11.732783227067905;9397.774710089523;489.02375
1;6;7.0;0.03168675312587011;0.12300416774285641;11.734219387285155;9407.923804652188;125.55125000000015
1;6;10.0;0.25988760912344955;0.3130371941813106;11.734219387285155;9407.923804652188;614.95875
1;6;13.0;0.8165887271345096;0.5574927087967275;11.734219387285155;9407.923804652188;652.71375
1;6;16.0;0.15964412508377102;0.22917384059371654;11.734219387285155;9407.923804652188;555.5975000000001
1;7;7.0;0.01742242190028154;0.04642354288535819;11.735750502541833;9418.638933293258;99.50500000000028
1;7;10.0;0.08732703020535708;0.14323481494830906;11.735750502541833;9418.638933293258;597.0125
1;7;13.0;0.28141202239485225;0.141123464506523;11.735750502541833;9418.638933293258;764.4024999999997
1;7;16.0;0.21884269902225623;0.3272751979462128;11.735750502541833;9418.638933293258;520.03125
1;8;7.0;0.014250206545964646;0.02939293484813391;11.737375393018485;9429.907269614518;99.53125000000028
1;8;10.0;0.07453941138451839;0.13065159278878108;11.737375393018485;9429.907269614518;603.255
1;8;13.0;0.13489416226289871;0.027132085289379767;11.737375393018485;9429.907269614518;693.6787499999998
1;8;16.0;0.05215248514041026;0.05104326951869104;11.737375393018485;9429.907269614518;563.15625
1;9;7.0;0.012662695927310544;0.02087009888605547;11.739092816997564;9441.71526242939;99.4125000000003
1;9;10.0;0.0745337477534232;0.1306460196848828;11.739092816997564;9441.71526242939;603.2175
1;9;13.0;0.12786299662516407;0.021661815195155514;11.739092816997564;9441.71526242939;694.3124999999998
1;9;16.0;0.1217978289308339;0.16645656927522623;11.739092816997564;9441.71526242939;568.0775
1;10;7.0;0.03481057274199163;0.13977495456499328;11.740901473923914;9454.048658917303;124.70625000000013
1;10;10.0;0.8155761741506151;0.8598436609060934;11.740901473923914;9454.048658917303;498.085
1;10;13.0;1.1042416413284069;0.7812876263259787;11.740901473923914;9454.048658917303;627.5825
1;10;16.0;0.2560010750601172;0.3888524773265665;11.740901473923914;9454.048658917303;551.9212500000001
1;11;7.0;0.018980900397599636;0.054790514688249005;11.742800007562012;9466.892528973198;98.73875000000027
1;11;10.0;0.1554473092584042;0.21026626285921216;11.742800007562012;9466.892528973198;640.00875
1;11;13.0;0.8857729595762545;0.611318270192529;11.742800007562012;9466.892528973198;669.14
1;11;16.0;0.05403360658821056;0.054160583925045885;11.742800007562012;9466.892528973198;574.375
1;12;7.0;0.01423049328739852;0.029287100677916157;11.744787009235585;9480.231290693688;98.77875000000023
1;12;10.0;0.4280205804114671;0.47848273644372125;11.744787009235585;9480.231290693688;587.82
1;12;13.0;0.7732846243127418;0.5238019737425255;11.744787009235585;9480.231290693688;663.4849999999999
1;12;16.0;0.2756332950659114;0.42138615681034164;11.744787009235585;9480.231290693688;493.20500000000004
1;13;7.0;0.05057828944349813;0.22442677444220277;11.746861021135082;9494.048736938608;183.78624999999994
1;13;10.0;0.6814599885745992;0.727871181749821;11.746861021135082;9494.048736938608;489.8225
1;13;13.0;1.1315020266237557;0.8024962961428118;11.746861021135082;9494.048736938608;632.12875
1;13;16.0;0.09952127742286335;0.12954081616374802;11.746861021135082;9494.048736938608;563.7875
1;14;7.0;0.061618389373986;0.28369753433940215;11.74902053967853;9508.328062904051;153.9475000000001
1;14;10.0;0.5792879597005722;0.6273322654883752;11.74902053967853;9508.328062904051;533.28875
1;14;13.0;1.3863655862723492;1.0;11.74902053967853;9508.328062904051;549.7325
1;14;16.0;0.4962719540999506;0.787019152601181;11.74902053967853;9508.328062904051;384.98625
1;15;7.0;0.015793275292354483;0.03767717663471191;11.751264018911531;9523.051894640685;103.2675000000001
