mes;dia;hora;reflectancia;nc;N;Hext;RadSolar
1;1;7.0;0.1639425233271984;0.3210937605004425;12.0305611878352;10007.674711289563;173.1094750000001
1;1;10.0;0.62059971208322;0.5471574225747378;12.0305611878352;10007.674711289563;485.904375
1;1;13.0;0.5974867737883085;0.4499110932730816;12.0305611878352;10007.674711289563;610.0107916666666
1;1;16.0;0.2875499670661161;0.5887126411235202;12.0305611878352;10007.674711289563;368.2707083333333
1;2;7.0;0.037689642701161666;0.04428050230416277;12.030443720222841;10013.514241161498;181.41945151515137
1;2;10.0;0.8365243471967283;0.7210022403169555;12.030443720222841;10013.514241161498;497.19170833333334
1;2;13.0;0.709712822616211;0.5475192149698328;12.030443720222841;10013.514241161498;587.8969916666667
1;2;16.0;0.09987787766328558;0.17828222836221327;12.030443720222841;10013.514241161498;467.87310992063493
1;3;7.0;0.26698090436520033;0.5470085264286982;12.030315133011248;10019.768256039792;144.7484964285715
1;3;10.0;0.8897421040466941;0.7638488160926584;12.030315133011248;10019.768256039792;475.3727333333333
1;3;13.0;1.0405610100769462;0.835272998356956;12.030315133011248;10019.768256039792;552.4117333333334
1;3;16.0;0.2659887901793931;0.541559317699692;12.030315133011248;10019.768256039792;379.7504166666667
1;4;7.0;0.21119160213718524;0.4246887944300525;12.030175527568106;10026.427633442583;133.80975833333355
1;4;10.0;0.791995070020547;0.6851509162157638;12.030175527568106;10026.427633442583;498.91109166666666
1;4;13.0;1.207182532743533;0.9801913487007186;12.030175527568106;10026.427633442583;507.7544916666667
1;4;16.0;0.3560595031076733;0.7385399129628984;12.030175527568106;10026.427633442583;343.02965833333326
1;5;7.0;0.11290843201062092;0.20919997220524755;12.030025013436976;10033.482516189617;178.34630833333324
1;5;10.0;0.09752893691246987;0.1260237083598803;12.030025013436976;10033.482516189617;587.2924837301587
1;5;13.0;0.10945760683150844;0.025449831227474514;12.030025013436976;10033.482516189617;685.4217607142857
1;5;16.0;0.4072368463256245;0.850462459185981;12.030025013436976;10033.482516189617;389.39434166666666
1;6;7.0;0.0457953900065018;0.06205259835916708;12.02986370805375;10040.92233065297;168.65224556277047
1;6;10.0;0.31343489560197296;0.2998534893763184;12.02986370805375;10040.92233065297;549.8054166666666
1;6;13.0;1.2106448898857398;0.9832027188845908;12.02986370805375;10040.92233065297;529.6594583333334
1;6;16.0;0.0899988316663857;0.15667719940400526;12.02986370805375;10040.92233065297;488.6615027777778
1;7;7.0;0.03759881749137198;0.044081365285477916;12.029691736446111;10048.7358063998;170.84620984848488
1;7;10.0;1.2721451938342143;1.0;12.029691736446111;10048.7358063998;411.174575
1;7;13.0;0.3024952427367962;0.19334348207132215;12.029691736446111;10048.7358063998;647.5522916666666
1;7;16.0;0.2209133064642429;0.4429812635761808;12.029691736446111;10048.7358063998;381.04737500000005
1;8;7.0;0.0980339437768032;0.17658720700267538;12.029509230917405;10056.910997176248;165.9257166666667
1;8;10.0;1.1698825092830984;0.9893949084361855;12.029509230917405;10056.910997176248;447.06508333333335
1;8;13.0;0.1563587832794045;0.066241927057804;12.029509230917405;10056.910997176248;700.5167153318903
1;8;16.0;0.3265046069469025;0.6739046852687809;12.029509230917405;10056.910997176248;356.404325
1;9;7.0;0.388666747428669;0.8138084166785953;12.02931633071652;10065.435303177695;144.19729999999993
1;9;10.0;0.605788061569129;0.5352322956306539;12.02931633071652;10065.435303177695;518.9502333333332
1;9;13.0;0.1370200605482358;0.04942215641170131;12.02931633071652;10065.435303177695;691.2279986652236
1;9;16.0;0.2144173483553456;0.4287748955627032;12.02931633071652;10065.435303177695;388.97379166666667
1;10;7.0;0.045701459965358515;0.061846653903860765;12.029113181695301;10074.295494547621;167.24495389610394
1;10;10.0;1.1117239344776169;0.9425703910211573;12.029113181695301;10074.295494547621;454.1805
1;10;13.0;0.8209231737617987;0.64424393799027;12.029113181695301;10074.295494547621;610.7762916666666
1;10;16.0;0.30311126924171605;0.622744508597036;12.029113181695301;10074.295494547621;369.4713166666666
1;11;7.0;0.11745530527500654;0.2191691293181711;12.028899935955112;10083.477736043835;172.17634999999996
1;11;10.0;0.8889023078003183;0.763172680989709;12.028899935955112;10083.477736043835;505.73408333333333
1;11;13.0;0.9939886671709631;0.7947669040807418;12.028899935955112;10083.477736043835;599.2399166666667
1;11;16.0;0.1976623105716032;0.3921323820419421;12.028899935955112;10083.477736043835;399.28745833333335
1;12;7.0;0.04239143796251957;0.05458933057972056;12.028676751484122;10092.967612807997;172.72354318181812
1;12;10.0;0.21352527915040992;0.21941445538843482;12.028676751484122;10092.967612807997;571.6692499999999
1;12;13.0;0.7620145449783106;0.5930084123049191;12.028676751484122;10092.967612807997;602.1763833333334
1;12;16.0;0.17221136773533988;0.3364723155574133;12.028676751484122;10092.967612807997;481.52467222222225
1;13;7.0;0.15154759315645333;0.2939175013238917;12.028443791787032;10102.750157171624;160.67185000000012
1;13;10.0;0.08355691137623102;0.11477457862736884;12.028443791787032;10102.750157171624;564.2433944444444
1;13;13.0;0.1083266140148454;0.024466155105576242;12.028443791787032;10102.750157171624;689.7747785714286
1;13;16.0;0.044358697773400936;0.056864280755397026;12.028443791787032;10102.750157171624;570.4048083333333
1;14;7.0;0.030944088881068504;0.029490671592820802;12.028201225508724;10112.809876429083;126.23569999999995
1;14;10.0;0.17408907996136655;0.1876636602239041;12.028201225508724;10112.809876429083;604.8649861111111
1;14;13.0;0.2934373773226196;0.18546544271331597;12.028201225508724;10112.809876429083;639.0416333333333
1;14;16.0;0.04097054847437231;0.0494545507325571;12.028201225508724;10112.809876429083;583.3853
